Image,Correct_Class,Confidence,Top_Guess
6_L3_224x224R.jpg,L3,0.19028726,False
7_L3_224x224R.jpg,L3,0.01804691,False
8_L3_224x224R.jpg,L3,0.23997512,True
9_L3_224x224R.jpg,L3,0.12763019,False
10_L4_224x224R.jpg,L4,0.10355942,False
1_L4_224x224R.jpg,L4,0.20583032,True
2_L4_224x224R.jpg,L4,0.0439214,False
3_L4_224x224R.jpg,L4,0.07643862,False
4_L4_224x224R.jpg,L4,0.033977997,False
5_L4_224x224R.jpg,L4,0.0028094188,False
6_L4_224x224R.jpg,L4,0.000838028,False
7_L4_224x224R.jpg,L4,0.067414895,False
8_L4_224x224R.jpg,L4,0.04047181,False
9_L4_224x224R.jpg,L4,0.073221415,False
10_L5_224x224R.jpg,L5,0.19682436,False
1_L5_224x224R.jpg,L5,0.10582952,False
2_L5_224x224R.jpg,L5,0.030017521,False
3_L5_224x224R.jpg,L5,0.46523622,True
4_L5_224x224R.jpg,L5,0.8600035,True
5_L5_224x224R.jpg,L5,0.1881164,False
6_L5_224x224R.jpg,L5,0.0008672944,False
7_L5_224x224R.jpg,L5,0.0009255545,False
8_L5_224x224R.jpg,L5,0.03655082,False
9_L5_224x224R.jpg,L5,0.013571779,False
10_L6_224x224R.jpg,L6,0.9997948,True
1_L6_224x224R.jpg,L6,0.31434998,True
2_L6_224x224R.jpg,L6,0.5364754,True
3_L6_224x224R.jpg,L6,0.0019428354,False
4_L6_224x224R.jpg,L6,0.9963684,True
5_L6_224x224R.jpg,L6,0.025770247,False
6_L6_224x224R.jpg,L6,0.82096106,True
7_L6_224x224R.jpg,L6,0.99124056,True
8_L6_224x224R.jpg,L6,0.3080976,False
9_L6_224x224R.jpg,L6,0.9797671,True
